"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"11/8/2009 10:00","40125.41667","40125","0.416666667","5.282","14.122","76.7","0.2349","8.27","12.992","76.2","0.1608","6.102","13.112","84.9","0.4506"
"11/8/2009 11:00","40125.45833","40125","0.458333333","5.847","17.058","59.4","0.2342","8.494","16.392","60.2","0.1615","6.484","17.177","63.1","0.4506"
"11/8/2009 12:00","40125.5","40125","0.5","6.611","19.08","45.6","0.2342","8.891","17.415","47.3","0.1608","7.519","19.08","47.4","0.4506"
"11/8/2009 13:00","40125.54167","40125","0.541666667","7.343","18.295","38.8","0.2334","9.312","17.629","39.3","0.1601","8.693","20.412","39.4","0.4499"
"11/8/2009 14:00","40125.58333","40125","0.583333333","7.745","17.439","35.7","0.232","9.558","17.748","35.5","0.1594","10.149","19.199","35.6","0.4506"
"11/8/2009 15:00","40125.625","40125","0.625","7.82","16.344","45.2","0.2313","9.657","17.011","44.1","0.1586","11.053","16.844","45.8","0.4506"
"11/8/2009 16:00","40125.66667","40125","0.666666667","7.77","14.146","50","0.2305","9.706","14.481","49.7","0.1579","11.175","12.703","55.9","0.4506"
"11/8/2009 17:00","40125.70833","40125","0.708333333","7.645","11.662","56.1","0.2298","9.682","12.074","55.5","0.1572","10.858","10.149","64","0.4499"
"11/8/2009 18:00","40125.75","40125","0.75","7.393","8.568","69.3","0.2284","9.632","10.051","66.5","0.1572","10.345","7.569","78.6","0.4499"
"11/8/2009 19:00","40125.79167","40125","0.791666667","7.066","7.318","79","0.2276","9.558","8.742","74.9","0.1564","9.756","6.255","87.3","0.4499"
"11/8/2009 20:00","40125.83333","40125","0.833333333","6.737","6.965","84.6","0.2276","9.46","8.12","80.2","0.1564","9.188","6","91.1","0.4499"
"11/8/2009 21:00","40125.875","40125","0.875","6.458","7.142","85.6","0.2284","9.336","7.77","81.7","0.1564","8.717","6.281","92.2","0.4499"
"11/8/2009 22:00","40125.91667","40125","0.916666667","6.281","6.864","85.2","0.2276","9.262","7.92","82.2","0.1564","8.344","6","92","0.4506"
"11/8/2009 23:00","40125.95833","40125","0.958333333","6.128","6.56","85.4","0.2269","9.188","7.268","81.8","0.1557","8.045","5.334","92.6","0.4499"
"11/9/2009 0:00","40126","40126","0","5.975","5.719","87.2","0.2262","9.089","6.484","84.1","0.1557","7.77","4.973","93.6","0.4499"
"11/9/2009 1:00","40126.04167","40126","0.041666667","5.847","5.257","88.4","0.2262","9.015","5.745","85.3","0.1557","7.494","4.558","94.1","0.4499"
"11/9/2009 2:00","40126.08333","40126","0.083333333","5.693","4.818","89.4","0.2269","8.941","5.514","86.6","0.1557","7.268","4.141","94.6","0.4506"
"11/9/2009 3:00","40126.125","40126","0.125","5.565","4.532","89.7","0.2269","8.841","5.308","86.8","0.155","7.015","4.037","94.8","0.4506"
"11/9/2009 4:00","40126.16667","40126","0.166666667","5.437","4.089","89.9","0.2284","8.742","4.844","86.9","0.1557","6.813","3.643","95","0.4506"
"11/9/2009 5:00","40126.20833","40126","0.208333333","5.334","3.67","90.6","0.2284","8.668","4.298","87.5","0.155","6.611","3.301","95.2","0.4506"
"11/9/2009 6:00","40126.25","40126","0.25","5.231","3.67","90.9","0.2298","8.568","4.428","88","0.155","6.433","3.433","95.3","0.4506"
"11/9/2009 7:00","40126.29167","40126","0.291666667","5.179","3.722","91.2","0.2305","8.494","4.22","88.3","0.155","6.281","3.827","95.5","0.4506"
"11/9/2009 8:00","40126.33333","40126","0.333333333","5.154","5.024","91.3","0.2313","8.419","5.282","88.5","0.155","6.179","4.973","95.7","0.4506"
"11/9/2009 9:00","40126.375","40126","0.375","5.231","10.394","90.5","0.2327","8.369","8.717","88.7","0.155","6.179","7.97","95.9","0.4506"
"11/9/2009 10:00","40126.41667","40126","0.416666667","5.616","16.773","79.2","0.2349","8.469","16.034","79.2","0.1557","6.382","15.986","85.4","0.4506"
"11/9/2009 11:00","40126.45833","40126","0.458333333","6.306","16.749","68","0.2334","8.717","16.272","68","0.1557","7.015","17.296","70.2","0.4499"
"11/9/2009 12:00","40126.5","40126","0.5","7.066","18.343","65.5","0.2349","9.04","17.32","66.3","0.155","8.07","18.485","66.8","0.4499"
"11/9/2009 13:00","40126.54167","40126","0.541666667","7.82","19.27","61.2","0.2349","9.386","18.58","63.4","0.155","9.188","20.055","62","0.4492"
"11/9/2009 14:00","40126.58333","40126","0.583333333","8.494","19.579","60.9","0.2342","9.657","19.008","62.5","0.1543","10.394","19.936","61.6","0.4484"
"11/9/2009 15:00","40126.625","40126","0.625","8.965","19.627","61.2","0.2334","9.854","19.199","62.5","0.1535","11.151","19.841","62.7","0.4477"
"11/9/2009 16:00","40126.66667","40126","0.666666667","9.238","18.509","63.2","0.2327","10.026","18.604","63.5","0.1535","11.516","18.509","65.4","0.447"
"11/9/2009 17:00","40126.70833","40126","0.708333333","9.312","17.486","66.3","0.232","10.149","17.677","65.5","0.1528","11.637","17.486","68.7","0.447"
"11/9/2009 18:00","40126.75","40126","0.75","9.262","16.106","69.4","0.2313","10.247","16.868","67.6","0.1528","11.613","16.082","72.3","0.447"
"11/9/2009 19:00","40126.79167","40126","0.791666667","9.139","15.055","73.2","0.2298","10.296","15.796","70.4","0.1521","11.492","15.223","76.8","0.447"
"11/9/2009 20:00","40126.83333","40126","0.833333333","8.941","14.433","74.2","0.2298","10.345","14.816","71.9","0.1521","11.273","14.553","76.8","0.447"
"11/9/2009 21:00","40126.875","40126","0.875","8.792","12.678","69.6","0.2291","10.345","13.064","67.1","0.1521","11.078","12.92","71.9","0.447"
"11/9/2009 22:00","40126.91667","40126","0.916666667","8.643","11.297","65.4","0.2284","10.296","11.832","63.7","0.1514","10.834","11.686","67.5","0.447"
"11/9/2009 23:00","40126.95833","40126","0.958333333","8.469","10.834","68.6","0.2284","10.222","11.297","66.4","0.1514","10.565","11.078","70","0.447"
"11/10/2009 0:00","40127","40127","0","8.319","10.32","70.9","0.2276","10.124","10.98","68.3","0.1514","10.32","10.785","72.9","0.447"
"11/10/2009 1:00","40127.04167","40127","0.041666667","8.195","9.435","73.2","0.2276","10.051","10.418","70.6","0.1514","10.1","10.222","75.3","0.447"
"11/10/2009 2:00","40127.08333","40127","0.083333333","8.02","8.369","75.8","0.2276","9.977","9.756","72.1","0.1514","9.879","8.419","78.2","0.447"
"11/10/2009 3:00","40127.125","40127","0.125","7.82","7.82","78.8","0.2262","9.903","8.965","74.3","0.1506","9.583","7.77","82.2","0.447"
"11/10/2009 4:00","40127.16667","40127","0.166666667","7.569","6.408","81.4","0.2262","9.805","7.494","78.3","0.1506","9.262","5.847","86.7","0.447"
"11/10/2009 5:00","40127.20833","40127","0.208333333","7.293","5.308","84.6","0.2254","9.706","6.382","81.8","0.1506","8.916","4.792","90.5","0.4477"
"11/10/2009 6:00","40127.25","40127","0.25","6.94","4.506","87.5","0.2254","9.608","5.847","84","0.1506","8.469","4.246","92.4","0.4477"
"11/10/2009 7:00","40127.29167","40127","0.291666667","6.636","4.194","88.6","0.2254","9.485","5.385","85.3","0.1506","8.07","3.932","93.2","0.4484"
"11/10/2009 8:00","40127.33333","40127","0.333333333","6.382","4.246","89.4","0.2254","9.386","5.179","86.1","0.1506","7.72","4.194","93.8","0.4484"
"11/10/2009 9:00","40127.375","40127","0.375","6.255","7.419","88.1","0.2276","9.287","6.763","85.1","0.1499","7.469","7.167","93.9","0.4484"
"11/10/2009 10:00","40127.41667","40127","0.416666667","6.433","9.41","78.9","0.2284","9.238","8.841","76.1","0.1506","7.494","9.336","81.9","0.4484"
"11/10/2009 11:00","40127.45833","40127","0.458333333","6.889","11.053","69.9","0.2291","9.262","10.418","69.8","0.1506","7.895","11.419","72.7","0.4484"
"11/10/2009 12:00","40127.5","40127","0.5","7.368","12.871","62.3","0.2291","9.336","11.662","63.8","0.1506","8.469","13.088","64","0.4484"
"11/10/2009 13:00","40127.54167","40127","0.541666667","7.82","13.714","53.2","0.2356","9.509","12.582","56.2","0.1499","9.188","14.361","55","0.4484"
"11/10/2009 14:00","40127.58333","40127","0.583333333","8.045","13.546","45.8","0.2349","9.682","13.04","48.2","0.1492","10.32","14.05","46.3","0.4484"
"11/10/2009 15:00","40127.625","40127","0.625","8.145","13.04","41.8","0.2342","9.731","12.727","42.8","0.1485","10.907","13.329","42.5","0.4484"
"11/10/2009 16:00","40127.66667","40127","0.666666667","8.17","11.88","44.1","0.2334","9.706","11.953","45","0.1485","10.834","12.098","45.7","0.4484"
"11/10/2009 17:00","40127.70833","40127","0.708333333","8.095","10.369","45.4","0.2327","9.682","10.761","45.4","0.1477","10.541","10.712","46.6","0.4484"
"11/10/2009 18:00","40127.75","40127","0.75","7.87","9.188","47.7","0.232","9.608","9.879","46.9","0.147","10.1","9.78","48.8","0.4484"
"11/10/2009 19:00","40127.79167","40127","0.791666667","7.569","6.94","52.3","0.2313","9.534","8.519","50.8","0.147","9.632","7.72","53","0.4484"
"11/10/2009 20:00","40127.83333","40127","0.833333333","7.192","6.255","57.7","0.2305","9.435","7.594","55","0.147","9.114","7.015","58.7","0.4484"
"11/10/2009 21:00","40127.875","40127","0.875","6.864","5.488","64.7","0.2305","9.336","6.914","62.1","0.147","8.593","6.306","66","0.4484"
"11/10/2009 22:00","40127.91667","40127","0.916666667","6.585","5.05","73","0.2298","9.238","6.102","69.8","0.1463","8.17","5.847","74.8","0.4492"
"11/10/2009 23:00","40127.95833","40127","0.958333333","6.357","4.714","77.4","0.2305","9.139","5.668","74.1","0.1463","7.82","5.231","78.4","0.4492"
"11/11/2009 0:00","40128","40128","0","6.128","3.827","79.4","0.2298","9.04","5.076","75.9","0.1463","7.494","4.999","79.9","0.4492"
"11/11/2009 1:00","40128.04167","40128","0.041666667","5.949","3.38","78.6","0.2291","8.941","3.801","76.6","0.1463","7.192","3.406","80.4","0.4499"
"11/11/2009 2:00","40128.08333","40128","0.083333333","5.693","2.209","81.5","0.2291","8.841","3.538","79.2","0.1463","6.839","2.477","86.1","0.4492"
"11/11/2009 3:00","40128.125","40128","0.125","5.411","1.67","83.8","0.2284","8.717","2.69","80.7","0.1456","6.458","1.153","85.6","0.4499"
"11/11/2009 4:00","40128.16667","40128","0.166666667","5.102","0.522","85.3","0.2284","8.618","1.615","82.1","0.1463","6.102","-0.004","90.2","0.4499"
"11/11/2009 5:00","40128.20833","40128","0.208333333","4.818","-0.115","87.4","0.2276","8.494","1.099","83.7","0.1456","5.693","-0.507","91.6","0.4499"
"11/11/2009 6:00","40128.25","40128","0.25","4.558","-0.423","88.2","0.2269","8.369","0.687","84.3","0.1456","5.308","-1.184","92.3","0.4506"
"11/11/2009 7:00","40128.29167","40128","0.291666667","4.324","-0.901","88.5","0.2269","8.245","0.301","85.3","0.1456","4.973","-1.156","92.8","0.4506"
"11/11/2009 8:00","40128.33333","40128","0.333333333","4.115","0.19","88.2","0.2284","8.12","0.989","85.3","0.1456","4.636","0.66","92.8","0.4513"
"11/11/2009 9:00","40128.375","40128","0.375","3.958","4.818","80.4","0.2305","8.02","4.324","76.6","0.1456","4.428","3.958","83.4","0.4506"
"11/11/2009 10:00","40128.41667","40128","0.416666667","3.985","7.393","70.3","0.232","8.02","5.975","69.2","0.1456","4.48","6.102","76.5","0.4506"
"11/11/2009 11:00","40128.45833","40128","0.458333333","4.35","6.636","72.4","0.2327","8.145","5.949","70.4","0.1456","4.792","6.687","77.6","0.4513"
"11/11/2009 12:00","40128.5","40128","0.5","4.947","6.458","73.3","0.232","8.295","6.433","73.4","0.1456","5.437","6.23","77.9","0.4506"
"11/11/2009 13:00","40128.54167","40128","0.541666667","5.385","7.519","71.8","0.232","8.394","6.965","70.7","0.1456","5.975","8.693","77.2","0.4506"
"11/11/2009 14:00","40128.58333","40128","0.583333333","5.668","7.494","69","0.2305","8.494","7.116","70","0.1448","6.687","9.41","69.9","0.4506"
"11/11/2009 15:00","40128.625","40128","0.625","5.77","7.066","69.4","0.2305","8.519","7.167","68.4","0.1448","7.645","7.419","69.4","0.4506"
"11/11/2009 16:00","40128.66667","40128","0.666666667","5.719","6.204","69.5","0.2298","8.519","6.788","68","0.1441","7.795","6.509","72.8","0.4506"
"11/11/2009 17:00","40128.70833","40128","0.708333333","5.539","4.194","68.9","0.2291","8.469","5.616","65.8","0.1441","7.519","3.327","73.1","0.4506"
"11/11/2009 18:00","40128.75","40128","0.75","5.179","2.557","76.4","0.2276","8.419","3.932","71.8","0.1441","7.015","1.48","85.4","0.4506"
"11/11/2009 19:00","40128.79167","40128","0.791666667","4.818","1.643","83.3","0.2269","8.344","2.983","79.2","0.1441","6.433","0.605","89.7","0.4499"
"11/11/2009 20:00","40128.83333","40128","0.833333333","4.48","0.577","86.7","0.2262","8.245","1.643","83.4","0.1434","5.898","0.079","92.1","0.4499"
"11/11/2009 21:00","40128.875","40128","0.875","4.22","0.273","88.5","0.2262","8.145","1.262","85","0.1434","5.437","-0.395","93","0.4506"
"11/11/2009 22:00","40128.91667","40128","0.916666667","3.958","-0.451","89.5","0.2262","8.045","0.55","86.6","0.1434","5.024","-0.704","93.6","0.4506"
"11/11/2009 23:00","40128.95833","40128","0.958333333","3.749","-0.283","89.5","0.2276","7.945","0.852","86.3","0.1434","4.662","-1.071","93.8","0.4506"
"11/12/2009 0:00","40129","40129","0","3.564","-0.675","88.1","0.2262","7.82","0.605","83.6","0.1434","4.35","-1.412","94","0.4506"
"11/12/2009 1:00","40129.04167","40129","0.041666667","3.38","-1.327","88.2","0.2262","7.72","-0.339","83.9","0.1434","4.063","-2.015","94","0.4513"
"11/12/2009 2:00","40129.08333","40129","0.083333333","3.221","-1.469","88.7","0.2247","7.619","0.024","84.6","0.1426","3.801","-2.188","93.9","0.4521"
"11/12/2009 3:00","40129.125","40129","0.125","3.063","-1.698","88.1","0.2247","7.494","-0.816","83.7","0.1426","3.538","-2.333","93.8","0.4528"
"11/12/2009 4:00","40129.16667","40129","0.166666667","2.93","-1.67","87.6","0.224","7.393","-0.311","81.6","0.1426","3.327","-2.478","93.3","0.4535"
"11/12/2009 5:00","40129.20833","40129","0.208333333","2.797","-1.727","87.4","0.224","7.293","-0.395","81.8","0.1426","3.142","-2.566","93.2","0.4535"
"11/12/2009 6:00","40129.25","40129","0.25","2.664","-1.441","87.7","0.2254","7.217","-0.873","83.1","0.1426","2.983","-1.612","93.6","0.4535"
"11/12/2009 7:00","40129.29167","40129","0.291666667","2.584","-1.441","87.6","0.2247","7.116","-0.283","82.6","0.1426","2.877","-1.871","93.4","0.4535"
"11/12/2009 8:00","40129.33333","40129","0.333333333","2.53","-0.732","88.3","0.2254","7.041","0.107","83.8","0.1426","2.797","-0.816","93.5","0.4535"
"11/12/2009 9:00","40129.375","40129","0.375","2.503","2.584","85.1","0.2298","6.99","2.236","81.7","0.1426","2.744","2.744","91.2","0.4521"
"11/12/2009 10:00","40129.41667","40129","0.416666667","2.584","6.23","82.3","0.2313","6.99","5.488","80","0.1426","2.93","6.255","87.4","0.4521"
"11/12/2009 11:00","40129.45833","40129","0.458333333","2.877","8.27","82.1","0.232","7.066","7.268","80.8","0.1434","3.538","8.319","86.2","0.4521"
"11/12/2009 12:00","40129.5","40129","0.5","3.512","10.394","75.6","0.2327","7.268","9.114","75.8","0.1434","4.428","10.075","79.3","0.4513"
"11/12/2009 13:00","40129.54167","40129","0.541666667","4.272","9.903","68.9","0.232","7.544","8.568","70.5","0.1434","5.488","11.029","72.3","0.4513"
"11/12/2009 14:00","40129.58333","40129","0.583333333","4.766","8.618","65.6","0.2305","7.745","8.916","67.2","0.1426","7.066","10.345","68.2","0.4513"
"11/12/2009 15:00","40129.625","40129","0.625","4.947","8.369","66.6","0.2298","7.845","8.494","65.5","0.1426","7.995","8.717","68.9","0.4506"
"11/12/2009 16:00","40129.66667","40129","0.666666667","4.895","7.393","66.6","0.2291","7.87","7.87","65.8","0.1419","7.92","7.015","71.1","0.4506"
"11/12/2009 17:00","40129.70833","40129","0.708333333","4.766","4.973","70.3","0.2284","7.87","6.357","68.1","0.1419","7.494","4.714","76.1","0.4506"
"11/12/2009 18:00","40129.75","40129","0.75","4.506","3.459","79.5","0.2276","7.845","5.231","75.6","0.1419","6.965","4.141","83.5","0.4506"
"11/12/2009 19:00","40129.79167","40129","0.791666667","4.194","2.664","83.9","0.2269","7.795","3.749","79.8","0.1412","6.382","1.994","86.7","0.4506"
"11/12/2009 20:00","40129.83333","40129","0.833333333","3.854","1.697","86.7","0.2269","7.745","2.823","82.8","0.1412","5.821","0.55","91.3","0.4506"
"11/12/2009 21:00","40129.875","40129","0.875","3.591","1.371","88","0.2269","7.67","2.37","84.2","0.1412","5.308","0.163","93.1","0.4506"
"11/12/2009 22:00","40129.91667","40129","0.916666667","3.38","0.66","88.9","0.2269","7.594","1.317","85.5","0.1412","4.869","-0.171","93.8","0.4506"
"11/12/2009 23:00","40129.95833","40129","0.958333333","3.168","-0.311","90.1","0.2262","7.519","1.208","87.1","0.1412","4.506","-0.76","94.3","0.4513"
"11/13/2009 0:00","40130","40130","0","3.009","-0.591","90.2","0.2269","7.419","0.605","85","0.1405","4.168","-1.241","94.4","0.4513"
"11/13/2009 1:00","40130.04167","40130","0.041666667","2.85","-1.043","89.7","0.2254","7.343","-0.171","85.1","0.1405","3.88","-1.698","94.6","0.4513"
"11/13/2009 2:00","40130.08333","40130","0.083333333","2.717","-1.099","90.1","0.2247","7.242","-0.171","86.3","0.1405","3.591","-1.641","94.6","0.4521"
"11/13/2009 3:00","40130.125","40130","0.125","2.584","-1.469","90.6","0.2247","7.142","-0.619","86.4","0.1405","3.354","-1.727","94.7","0.4528"
"11/13/2009 4:00","40130.16667","40130","0.166666667","2.45","-1.698","90.8","0.224","7.041","-0.704","87.1","0.1405","3.142","-2.101","94.6","0.4528"
"11/13/2009 5:00","40130.20833","40130","0.208333333","2.343","-1.641","91","0.224","6.94","-0.507","87.2","0.1405","2.956","-1.469","94.7","0.4528"
"11/13/2009 6:00","40130.25","40130","0.25","2.209","-2.304","91.1","0.2233","6.864","-1.27","87.1","0.1405","2.797","-2.508","94.3","0.4535"
"11/13/2009 7:00","40130.29167","40130","0.291666667","2.101","-2.101","91.6","0.2233","6.763","-1.128","88.4","0.1405","2.664","-2.449","94.6","0.4535"
"11/13/2009 8:00","40130.33333","40130","0.333333333","2.021","-0.423","91.1","0.2254","6.687","-0.059","86.6","0.1405","2.557","-0.535","94.8","0.4528"
"11/13/2009 9:00","40130.375","40130","0.375","1.994","2.182","89.1","0.2298","6.661","2.262","85.6","0.1405","2.503","2.021","94.4","0.4528"
"11/13/2009 10:00","40130.41667","40130","0.416666667","2.047","7.015","85.2","0.2305","6.687","6.661","82.7","0.1412","2.61","6.153","91.7","0.4513"
"11/13/2009 11:00","40130.45833","40130","0.458333333","2.182","8.891","76.7","0.2313","6.839","9.336","73.5","0.1412","3.036","8.618","84.2","0.4513"
"11/13/2009 12:00","40130.5","40130","0.5","2.637","10.124","64.1","0.2305","7.142","10.247","62.1","0.1412","3.88","11.273","71","0.4513"
"11/13/2009 13:00","40130.54167","40130","0.541666667","3.406","10.59","56.9","0.2298","7.469","10.026","56.3","0.1412","4.973","11.759","61.2","0.4513"
"11/13/2009 14:00","40130.58333","40130","0.583333333","4.011","9.558","59.7","0.2298","7.695","9.706","59.9","0.1405","6.458","10.541","63.5","0.4513"
"11/13/2009 15:00","40130.625","40130","0.625","4.298","8.618","67.1","0.2305","7.795","8.568","66.5","0.1397","7.368","8.717","70.9","0.4513"
"11/13/2009 16:00","40130.66667","40130","0.666666667","4.402","7.695","74.1","0.2298","7.82","8.045","73","0.1397","7.419","7.72","79.2","0.4506"
"11/13/2009 17:00","40130.70833","40130","0.708333333","4.402","6.611","78.1","0.2291","7.82","7.419","76.5","0.1397","7.167","6.914","82.5","0.4506"
"11/13/2009 18:00","40130.75","40130","0.75","4.298","5.924","79.9","0.2284","7.82","7.041","76.4","0.1397","6.864","6.914","81.7","0.4499"
"11/13/2009 19:00","40130.79167","40130","0.791666667","4.115","4.999","80.2","0.2284","7.77","5.847","77.7","0.139","6.56","4.973","81.4","0.4506"
"11/13/2009 20:00","40130.83333","40130","0.833333333","3.906","3.932","82.6","0.2276","7.745","5.076","79.9","0.139","6.255","3.274","88.3","0.4506"
"11/13/2009 21:00","40130.875","40130","0.875","3.722","4.141","84.7","0.2276","7.72","4.376","82","0.139","5.898","3.116","90.8","0.4499"
"11/13/2009 22:00","40130.91667","40130","0.916666667","3.591","5.205","81.3","0.2284","7.67","5.437","81.3","0.139","5.565","4.037","88","0.4506"
"11/13/2009 23:00","40130.95833","40130","0.958333333","3.512","4.22","83.5","0.2284","7.645","4.869","81.3","0.139","5.334","3.168","90.7","0.4506"
"11/14/2009 0:00","40131","40131","0","3.459","4.246","85.8","0.2284","7.619","4.636","83.4","0.139","5.154","3.406","92.5","0.4513"
"11/14/2009 1:00","40131.04167","40131","0.041666667","3.459","3.564","85.7","0.2276","7.594","4.662","83.6","0.139","5.05","3.248","92.8","0.4513"
"11/14/2009 2:00","40131.08333","40131","0.083333333","3.433","3.195","85.3","0.2276","7.569","4.246","80.8","0.139","4.921","2.637","92.3","0.4513"
"11/14/2009 3:00","40131.125","40131","0.125","3.406","3.036","85","0.2276","7.519","3.512","81.5","0.139","4.792","2.584","92.5","0.4506"
"11/14/2009 4:00","40131.16667","40131","0.166666667","3.406","3.142","85.6","0.2276","7.494","3.827","83.2","0.139","4.714","2.717","92.5","0.4513"
"11/14/2009 5:00","40131.20833","40131","0.208333333","3.433","3.142","85","0.2276","7.444","3.749","81.9","0.139","4.688","2.823","92.5","0.4513"
"11/14/2009 6:00","40131.25","40131","0.25","3.485","3.617","85","0.2284","7.419","4.558","81.1","0.139","4.688","3.406","92.1","0.4513"
"11/14/2009 7:00","40131.29167","40131","0.291666667","3.512","3.459","84.6","0.2276","7.393","4.089","80.9","0.139","4.662","3.168","90.9","0.4506"
"11/14/2009 8:00","40131.33333","40131","0.333333333","3.564","4.194","85.6","0.2291","7.368","4.272","83.4","0.139","4.688","4.35","91.7","0.4506"
"11/14/2009 9:00","40131.375","40131","0.375","3.749","8.668","84.6","0.2305","7.368","7.015","82.6","0.139","4.792","8.369","90.1","0.4506"
"11/14/2009 10:00","40131.41667","40131","0.416666667","4.115","10.1","78.1","0.2313","7.419","9.756","77.9","0.139","5.154","10.026","83","0.4499"
"11/14/2009 11:00","40131.45833","40131","0.458333333","4.61","12.509","68","0.232","7.544","12.316","67.1","0.1397","5.719","11.929","73","0.4506"
"11/14/2009 12:00","40131.5","40131","0.5","5.231","13.762","57.7","0.2334","7.82","13.93","58.2","0.1397","6.611","14.84","62.2","0.4499"
"11/14/2009 13:00","40131.54167","40131","0.541666667","5.821","14.242","55.3","0.2327","8.145","14.122","56.1","0.139","7.519","16.272","55.6","0.4499"
"11/14/2009 14:00","40131.58333","40131","0.583333333","6.179","11.977","61.6","0.2313","8.394","12.268","60.6","0.1383","8.99","13.954","58.9","0.4499"
"11/14/2009 15:00","40131.625","40131","0.625","6.255","9.879","72.2","0.2305","8.519","10.418","70.4","0.1376","9.805","10.638","71.6","0.4492"
"11/14/2009 16:00","40131.66667","40131","0.666666667","6.23","9.312","80.7","0.2305","8.543","9.534","79.1","0.1383","9.632","9.163","83.6","0.4484"
"11/14/2009 17:00","40131.70833","40131","0.708333333","6.128","8.145","82.9","0.2298","8.519","8.866","81.6","0.1376","9.188","8.245","86.8","0.4484"
"11/14/2009 18:00","40131.75","40131","0.75","5.898","6.965","87.3","0.2284","8.494","7.619","84.6","0.1376","8.717","7.393","89.9","0.4484"
"11/14/2009 19:00","40131.79167","40131","0.791666667","5.565","6.281","89.3","0.2291","8.444","7.192","86.2","0.1376","8.195","5.076","91.7","0.4484"
"11/14/2009 20:00","40131.83333","40131","0.833333333","5.231","5.385","90.7","0.2291","8.394","6.077","87.2","0.1376","7.695","4.376","93.8","0.4484"
"11/14/2009 21:00","40131.875","40131","0.875","4.999","6.661","91.2","0.2305","8.344","6.585","88.3","0.1376","7.217","7.318","94.7","0.447"
"11/14/2009 22:00","40131.91667","40131","0.916666667","5.05","7.091","90.6","0.2298","8.295","7.142","88.6","0.1376","7.066","8.17","95","0.4477"
"11/14/2009 23:00","40131.95833","40131","0.958333333","5.205","7.217","90.1","0.2298","8.27","7.242","88.3","0.1376","7.167","8.07","94.9","0.4477"
"11/15/2009 0:00","40132","40132","0","5.334","6.965","89.3","0.2291","8.245","7.293","87.5","0.1376","7.268","7.217","94.3","0.4477"
"11/15/2009 1:00","40132.04167","40132","0.041666667","5.411","7.116","88.9","0.2291","8.245","7.192","87.4","0.1376","7.293","7.293","93.9","0.4477"
"11/15/2009 2:00","40132.08333","40132","0.083333333","5.488","7.72","89","0.2298","8.245","7.745","87.5","0.1376","7.293","7.67","93.8","0.4477"
"11/15/2009 3:00","40132.125","40132","0.125","5.565","7.494","89.6","0.2305","8.245","7.469","89.2","0.1376","7.343","7.87","94.4","0.4477"
"11/15/2009 4:00","40132.16667","40132","0.166666667","5.642","7.217","91.9","0.2305","8.245","7.217","91.3","0.1376","7.393","7.469","95.2","0.4477"
"11/15/2009 5:00","40132.20833","40132","0.208333333","5.719","6.864","92.6","0.2313","8.245","6.813","91.9","0.1376","7.444","7.066","95.6","0.4477"
"11/15/2009 6:00","40132.25","40132","0.25","5.77","6.102","92.8","0.2298","8.22","6.128","92","0.1376","7.444","6.458","95.7","0.447"
"11/15/2009 7:00","40132.29167","40132","0.291666667","5.796","6.357","92.9","0.2305","8.22","6.331","92","0.1368","7.444","6.687","95.8","0.447"
"11/15/2009 8:00","40132.33333","40132","0.333333333","5.821","7.066","92.8","0.2313","8.195","6.788","91.7","0.1376","7.419","7.318","95.8","0.447"
"11/15/2009 9:00","40132.375","40132","0.375","5.898","8.419","92.2","0.2313","8.195","7.745","91","0.1376","7.469","8.469","95.4","0.447"
"11/15/2009 10:00","40132.41667","40132","0.416666667","6.077","9.706","88.8","0.2313","8.22","9.139","88.9","0.1368","7.619","9.657","92.2","0.447"
"11/15/2009 11:00","40132.45833","40132","0.458333333","6.306","10.394","86.4","0.2313","8.245","9.805","86.7","0.1376","7.82","10.638","89.3","0.447"
"11/15/2009 12:00","40132.5","40132","0.5","6.509","13.233","83.3","0.2327","8.295","12.606","82.8","0.1376","8.02","13.209","86","0.447"
"11/15/2009 13:00","40132.54167","40132","0.541666667","6.813","14.098","77.2","0.2327","8.394","13.473","77.7","0.1368","8.369","14.074","80.1","0.447"
"11/15/2009 14:00","40132.58333","40132","0.583333333","7.192","14.098","73.5","0.2327","8.519","13.57","74.6","0.1376","8.817","14.05","76.5","0.4463"
"11/15/2009 15:00","40132.625","40132","0.625","7.494","12.968","72.2","0.232","8.643","12.775","72.7","0.1376","9.262","13.064","75.2","0.4463"
"11/15/2009 16:00","40132.66667","40132","0.666666667","7.645","11.175","73.4","0.2313","8.717","11.248","73.5","0.1368","9.46","11.175","76.4","0.4463"
"11/15/2009 17:00","40132.70833","40132","0.708333333","7.544","9.657","72.9","0.2298","8.742","9.731","71.8","0.1368","9.386","9.064","76","0.4455"
"11/15/2009 18:00","40132.75","40132","0.75","7.293","8.195","71.2","0.2291","8.742","8.717","69.9","0.1361","9.064","8.469","74.8","0.4463"
"11/15/2009 19:00","40132.79167","40132","0.791666667","7.015","6.914","72.2","0.2291","8.693","7.167","70.6","0.1361","8.668","6.813","74.9","0.4448"
"11/15/2009 20:00","40132.83333","40132","0.833333333","6.712","4.844","73.1","0.2284","8.618","5.847","71","0.1361","8.27","4.766","76.5","0.4455"
